keyword,poi_name,Twitter_username,Twitter_url,source_folder
Iran writer,Ibn Yamin,nan,https://x.com/nan,iranian_writers
Iran writer,Ibn al-Athir,nan,https://x.com/nan,iranian_writers
Iran writer,Ibn al-Faqih,nan,https://x.com/nan,iranian_writers
Iran writer,Ibn al-Fuwati,nan,https://x.com/nan,iranian_writers
Iran writer,Ibn al-Nadim,nan,https://x.com/nan,iranian_writers
Iran writer,Ibrahim Khawas,nan,https://x.com/nan,iranian_writers
Iran writer,Ibrahim al-Musawi al-Zanjani,nan,https://x.com/nan,iranian_writers
Iran writer,Ibrahim ibn Adham,nan,https://x.com/nan,iranian_writers
Iran writer,Ibrahim ibn Baks,nan,https://x.com/nan,iranian_writers
Iran writer,Ibrahim ibn al-Mudabbir,nan,https://x.com/nan,iranian_writers
Iran writer,Ideals and Realities of Islam,nan,https://x.com/nan,iranian_writers
Iran writer,Igor Rogov,nan,https://x.com/nan,iranian_writers
Iran writer,Ilya Zhakanov,nan,https://x.com/nan,iranian_writers
Iran writer,Ilāhī-Nāma,nan,https://x.com/nan,iranian_writers
Iran writer,Imad al-Din al-Isfahani,nan,https://x.com/nan,iranian_writers
Iran writer,Imrani,nan,https://x.com/nan,iranian_writers
Iran writer,In My Cabana,nan,https://x.com/nan,iranian_writers
Iran writer,In Search of the Sacred: A Conversation with Seyyed Hossein Nasr on His Life and Thought,nan,https://x.com/nan,iranian_writers
Iran writer,Indar,nan,https://x.com/nan,iranian_writers
Iran writer,India (Al-Biruni),nan,https://x.com/nan,iranian_writers
Iran writer,Insha-Allah Rahmati,nan,https://x.com/nan,iranian_writers
Iran writer,Iradj Fazel,nan,https://x.com/nan,iranian_writers
Iran writer,Iradj Gandjbaksh,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Afshar,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Bashiri,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Etesam,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Ghaderi,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Janatie Ataie,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Kaboli,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Lalezari,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Malekpour,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Mirza,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Nazeri,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Pezeshkzad,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Rahmanpour,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Tahmasb,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Vahidi,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Zandi,nan,https://x.com/nan,iranian_writers
Iran writer,Iraj Zebardast,nan,https://x.com/nan,iranian_writers
Iran writer,Iran (Shahnameh),nan,https://x.com/nan,iranian_writers
Iran writer,Iran Darroudi,nan,https://x.com/nan,iranian_writers
Iran writer,Iran Pen Society,nan,https://x.com/nan,iranian_writers
Iran writer,Iranshah (poet),nan,https://x.com/nan,iranian_writers
Iran writer,Isa Saharkhiz,nan,https://x.com/nan,iranian_writers
Iran writer,Isa Vandi,nan,https://x.com/nan,iranian_writers
Iran writer,Isa al-Razi,nan,https://x.com/nan,iranian_writers
Iran writer,Ishaq al-Mawsili,nan,https://x.com/nan,iranian_writers
Iran writer,Ishaq ibn Rahwayh,nan,https://x.com/nan,iranian_writers
Iran writer,Ishaya Shamasha Dawid Bet-Zia,nan,https://x.com/nan,iranian_writers
Iran writer,Ishoʿbokht,nan,https://x.com/nan,iranian_writers
Iran writer,Iskandar Beg Munshi,nan,https://x.com/nan,iranian_writers
Iran writer,Islam in the Modern World,nan,https://x.com/nan,iranian_writers
Iran writer,Islamic Philosophy from its Origin to the Present,nan,https://x.com/nan,iranian_writers
Iran writer,Islamic environmentalism,nan,https://x.com/nan,iranian_writers
Iran writer,Ismael Hossein-zadeh,nan,https://x.com/nan,iranian_writers
Iran writer,Ismail Amirkhizi,nan,https://x.com/nan,iranian_writers
Iran writer,Ismail ibn Yasar al-Nisai,nan,https://x.com/nan,iranian_writers
Iran writer,Issa Kostoyev,nan,https://x.com/nan,iranian_writers
Iran writer,Istakhr,nan,https://x.com/nan,iranian_writers
Iran writer,Istakhri,nan,https://x.com/nan,iranian_writers
Iran writer,Ja'far Kashfi,nan,https://x.com/nan,iranian_writers
Iran writer,Ja'far Modarres-Sadeghi,nan,https://x.com/nan,iranian_writers
Iran writer,Jabbar Choheili,nan,https://x.com/nan,iranian_writers
Iran writer,Jabril ibn Bukhtishu,nan,https://x.com/nan,iranian_writers
Iran writer,Jack Windsor Lewis,nan,https://x.com/nan,iranian_writers
Iran writer,Jacques Bral,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Abdollahi-Sharif,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Bolhari,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Ebrahimi,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Kashif,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Shahidi,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Sharif-Emami,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Tabrizi,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Towfighi,nan,https://x.com/nan,iranian_writers
Iran writer,Jafar Zafarani,nan,https://x.com/nan,iranian_writers
Iran writer,Jahan Malek Khatun,nan,https://x.com/nan,iranian_writers
Iran writer,Jahangir Amouzegar,nan,https://x.com/nan,iranian_writers
Iran writer,Jahangir Mirza Qajar,nan,https://x.com/nan,iranian_writers
Iran writer,Jahangir Tafazzoli,nan,https://x.com/nan,iranian_writers
Iran writer,Jahanshah Mirza,nan,https://x.com/nan,iranian_writers
Iran writer,Jahanshah Saleh,nan,https://x.com/nan,iranian_writers
Iran writer,Jahi,nan,https://x.com/nan,iranian_writers
Iran writer,Jajarmi,nan,https://x.com/nan,iranian_writers
Iran writer,Jaklin Derderian,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal Afshar,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal Al-e-Ahmad,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal Jalalizadeh,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal Matini,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal Moghadam,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal Sattari,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal Tehrani,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal al-Din Davani,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal al-Din Mirza Qajar,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal al-Din Muhammad al-Isfahani,nan,https://x.com/nan,iranian_writers
Iran writer,Jalal al-Din Yazdi,nan,https://x.com/nan,iranian_writers
Iran writer,Jaleh Amouzgar,nan,https://x.com/nan,iranian_writers
Iran writer,Jaleh Esfahani,nan,https://x.com/nan,iranian_writers
Iran writer,Jamaat Ali Shah,nan,https://x.com/nan,iranian_writers
Iran writer,Jamal Mirsadeghi,nan,https://x.com/nan,iranian_writers
Iran writer,Jamal Omid,nan,https://x.com/nan,iranian_writers
Iran writer,Jamal ad-Din Bukhari,nan,https://x.com/nan,iranian_writers
Iran writer,Jamal al-Din Muhammad Isfahani,nan,https://x.com/nan,iranian_writers
Iran writer,Jamaluddin Mostaghimi,nan,https://x.com/nan,iranian_writers
Iran writer,Jamasp,nan,https://x.com/nan,iranian_writers
Iran writer,Jamasp (sage),nan,https://x.com/nan,iranian_writers
Iran writer,Jami,nan,https://x.com/nan,iranian_writers
Iran writer,Jamil Lotfollahnasabi,nan,https://x.com/nan,iranian_writers
Iran writer,Jamileh Alamolhoda,nan,https://x.com/nan,iranian_writers
Iran writer,Jamileh Kadivar,nan,https://x.com/nan,iranian_writers
Iran writer,Jamshid,nan,https://x.com/nan,iranian_writers
Iran writer,Jamshid Amouzegar,nan,https://x.com/nan,iranian_writers
Iran writer,Jamshid Behnam,nan,https://x.com/nan,iranian_writers
Iran writer,Jamshid Giunashvili,nan,https://x.com/nan,iranian_writers
Iran writer,Jamshid Momtaz,nan,https://x.com/nan,iranian_writers
Iran writer,Jamshid Sharmahd,nan,https://x.com/nan,iranian_writers
Iran writer,Jamshid al-Kashi,nan,https://x.com/nan,iranian_writers
Iran writer,Jan Rypka,nan,https://x.com/nan,iranian_writers
Iran writer,Janet Afary,nan,https://x.com/nan,iranian_writers
Iran writer,Janseiıt Tüimebaev,nan,https://x.com/nan,iranian_writers
Iran writer,Jariri school,nan,https://x.com/nan,iranian_writers
Iran writer,Jasaral Quanyşälin,nan,https://x.com/nan,iranian_writers
Iran writer,Jaslan Mädiev,nan,https://x.com/nan,iranian_writers
Iran writer,Jasmin Darznik,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Alizadeh,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Ezzati,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Hamidi,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Heyat,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Khiabani,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Mojabi,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Nurbakhsh,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Owji,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Razavian,nan,https://x.com/nan,iranian_writers
Iran writer,Javad Tabatabai,nan,https://x.com/nan,iranian_writers
Iran writer,Javid Nikpour,nan,https://x.com/nan,iranian_writers
Iran writer,Jawad Salehi,nan,https://x.com/nan,iranian_writers
Iran writer,Jazeh Tabatabai,nan,https://x.com/nan,iranian_writers
Iran writer,Jean Perrot,nan,https://x.com/nan,iranian_writers
Iran writer,Jebrael Nokandeh,nan,https://x.com/nan,iranian_writers
Iran writer,Jila Ghomeshi,nan,https://x.com/nan,iranian_writers
Iran writer,Jila Hosseini,nan,https://x.com/nan,iranian_writers
Iran writer,Jila Mossaed,nan,https://x.com/nan,iranian_writers
Iran writer,Jinous Nemat Mahmoudi,nan,https://x.com/nan,iranian_writers
Iran writer,Jizang,nan,https://x.com/nan,iranian_writers
Iran writer,John E. Woods (historian),nan,https://x.com/nan,iranian_writers
Iran writer,John Ghazvinian,nan,https://x.com/nan,iranian_writers
Iran writer,Joshua Parens,nan,https://x.com/nan,iranian_writers
Iran writer,Julius von Mohl,nan,https://x.com/nan,iranian_writers
Iran writer,Junayd Shirazi,nan,https://x.com/nan,iranian_writers
Iran writer,Junes Ipaktschi,nan,https://x.com/nan,iranian_writers
Iran writer,Justin Huntly McCarthy,nan,https://x.com/nan,iranian_writers
Iran writer,Kaave Lajevardi,nan,https://x.com/nan,iranian_writers
Iran writer,Kabul,nan,https://x.com/nan,iranian_writers
Iran writer,Kader Abdolah,nan,https://x.com/nan,iranian_writers
Iran writer,Kairat Abdrakhmanov,nan,https://x.com/nan,iranian_writers
Iran writer,Kalat Claimed,nan,https://x.com/nan,iranian_writers
Iran writer,Kalim Kashani,nan,https://x.com/nan,iranian_writers
Iran writer,Kamal Khujandi,nan,https://x.com/nan,iranian_writers
Iran writer,Kamal al-Din Gazurgahi,nan,https://x.com/nan,iranian_writers
Iran writer,Kamal al-Din Isfahani,nan,https://x.com/nan,iranian_writers
Iran writer,Kamaloddin Jenab,nan,https://x.com/nan,iranian_writers
Iran writer,Kambiz GhaneaBassiri,nan,https://x.com/nan,iranian_writers
Iran writer,Kambiz Norouzi,nan,https://x.com/nan,iranian_writers
Iran writer,Kambuzia Partovi,nan,https://x.com/nan,iranian_writers
Iran writer,Kamiar and Arash Alaei incident,nan,https://x.com/nan,iranian_writers
Iran writer,Kamin Mohammadi,nan,https://x.com/nan,iranian_writers
Iran writer,Kamran Afshar Naderi,nan,https://x.com/nan,iranian_writers
Iran writer,Kamran Bagheri Lankarani,nan,https://x.com/nan,iranian_writers
Iran writer,Kamran Eshraghian,nan,https://x.com/nan,iranian_writers
Iran writer,Kamran Najafzadeh,nan,https://x.com/nan,iranian_writers
Iran writer,Kamran Talattof,nan,https://x.com/nan,iranian_writers
Iran writer,Kamshad Kooshan,nan,https://x.com/nan,iranian_writers
Iran writer,Kamyar Abdi,nan,https://x.com/nan,iranian_writers
Iran writer,Kamāl al-Dīn al-Fārisī,nan,https://x.com/nan,iranian_writers
Iran writer,Kanako Nishi (author),nan,https://x.com/nan,iranian_writers
Iran writer,Kanat Saudabayev,nan,https://x.com/nan,iranian_writers
Iran writer,Kanseyt Abdezuly,nan,https://x.com/nan,iranian_writers
Iran writer,Karim Emami,nan,https://x.com/nan,iranian_writers
Iran writer,Karim Hisami,nan,https://x.com/nan,iranian_writers
Iran writer,Karim Khan Kermani,nan,https://x.com/nan,iranian_writers
Iran writer,Karim Khudsiani,nan,https://x.com/nan,iranian_writers
Iran writer,Karim Mojtahedi,nan,https://x.com/nan,iranian_writers
Iran writer,Karim Nayernia,nan,https://x.com/nan,iranian_writers
Iran writer,Karim Sanjabi,nan,https://x.com/nan,iranian_writers
Iran writer,Karim Vessal,nan,https://x.com/nan,iranian_writers
Iran writer,Karim al-Din Aqsarayi,nan,https://x.com/nan,iranian_writers
Iran writer,Karnameye Balkh,nan,https://x.com/nan,iranian_writers
Iran writer,Kashef Shirazi,nan,https://x.com/nan,iranian_writers
Iran writer,Kashifi (Ottoman poet),nan,https://x.com/nan,iranian_writers
Iran writer,Kashvad,nan,https://x.com/nan,iranian_writers
Iran writer,Kasra Anghaee,nan,https://x.com/nan,iranian_writers
Iran writer,Katayoun Riahi,nan,https://x.com/nan,iranian_writers
Iran writer,Katayun Mazdapour,nan,https://x.com/nan,iranian_writers
Iran writer,Katāyoun,nan,https://x.com/nan,iranian_writers
Iran writer,Kavad I,nan,https://x.com/nan,iranian_writers
Iran writer,Kavad II,nan,https://x.com/nan,iranian_writers
Iran writer,Kaveh Afagh,nan,https://x.com/nan,iranian_writers
Iran writer,Kaveh Golestan,nan,https://x.com/nan,iranian_writers
Iran writer,Kaveh L. Afrasiabi,nan,https://x.com/nan,iranian_writers
Iran writer,Kaveh Mazaheri,nan,https://x.com/nan,iranian_writers
Iran writer,Kaveh Pahlavan,nan,https://x.com/nan,iranian_writers
Iran writer,Kaveh the Blacksmith,nan,https://x.com/nan,iranian_writers
Iran writer,Kavoos Hasanli,nan,https://x.com/nan,iranian_writers
Iran writer,Kavous Seyed-Emami,nan,https://x.com/nan,iranian_writers
Iran writer,Kay Bahman,nan,https://x.com/nan,iranian_writers
Iran writer,Kay Kawad,nan,https://x.com/nan,iranian_writers
Iran writer,Kay Khosrow,nan,https://x.com/nan,iranian_writers
Iran writer,Kay Kāvus,nan,https://x.com/nan,iranian_writers
Iran writer,Kay Lohrasp,nan,https://x.com/nan,iranian_writers
Iran writer,Kayvan Najarian,nan,https://x.com/nan,iranian_writers
Iran writer,Kazem Akhavan,nan,https://x.com/nan,iranian_writers
Iran writer,Kazem Hassibi,nan,https://x.com/nan,iranian_writers
Iran writer,Kazem Mousavi-Bojnourdi,nan,https://x.com/nan,iranian_writers
Iran writer,Kazem Najafi Elmi,nan,https://x.com/nan,iranian_writers
Iran writer,Kazem Oraee,nan,https://x.com/nan,iranian_writers
Iran writer,Kazem Sadegh-Zadeh,nan,https://x.com/nan,iranian_writers
Iran writer,Kazem Sami,nan,https://x.com/nan,iranian_writers
Iran writer,Kazi Nazrul Islam,nan,https://x.com/nan,iranian_writers
Iran writer,Kenzhegali Sagadiyev,nan,https://x.com/nan,iranian_writers
Iran writer,Keramat Daneshian,nan,https://x.com/nan,iranian_writers
Iran writer,Kerry Wendell Thornley,nan,https://x.com/nan,iranian_writers
Iran writer,Keyhan Hashemnia,nan,https://x.com/nan,iranian_writers
Iran writer,Keyumars,nan,https://x.com/nan,iranian_writers
Iran writer,Keyvan Rafiee,nan,https://x.com/nan,iranian_writers
Iran writer,Khadijeh Afzal Vaziri,nan,https://x.com/nan,iranian_writers
Iran writer,Khadijeh Aryan,nan,https://x.com/nan,iranian_writers
Iran writer,Khalid ibn Abd al-Malik al-Marwarrudhi,nan,https://x.com/nan,iranian_writers
Iran writer,Khalid ibn Barmak,nan,https://x.com/nan,iranian_writers
Iran writer,Khalil Kamarah'i,nan,https://x.com/nan,iranian_writers
Iran writer,Khalil Oghab,nan,https://x.com/nan,iranian_writers
Iran writer,Khalil Taleghani,nan,https://x.com/nan,iranian_writers
Iran writer,Khana Qubadi,nan,https://x.com/nan,iranian_writers
Iran writer,Khasta Qasim,nan,https://x.com/nan,iranian_writers
Iran writer,Khayyam (play),nan,https://x.com/nan,iranian_writers
Iran writer,Khosro Naghed,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow (son of Bahram IV),nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow Bagheri,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow Haritash,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow I,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow II,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow Jamshidi,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow Parvizi,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow Shakeri Zand,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow Shakibai,nan,https://x.com/nan,iranian_writers
Iran writer,Khosrow and Shirin,nan,https://x.com/nan,iranian_writers
Iran writer,Khurasan Road,nan,https://x.com/nan,iranian_writers
Iran writer,Khurshah ibn Qubad,nan,https://x.com/nan,iranian_writers
Iran writer,Khvajeh Mohammad-Sharif,nan,https://x.com/nan,iranian_writers
Iran writer,Khvandamir,nan,https://x.com/nan,iranian_writers
Iran writer,Khwaja Abu Nasr Parsa,nan,https://x.com/nan,iranian_writers
Iran writer,Khwaju Kermani,nan,https://x.com/nan,iranian_writers
Iran writer,Kian Pourtorab,nan,https://x.com/nan,iranian_writers
Iran writer,Kian Tajbakhsh,nan,https://x.com/nan,iranian_writers
Iran writer,Kiana Firouz,nan,https://x.com/nan,iranian_writers
Iran writer,Kiarash Anvari,nan,https://x.com/nan,iranian_writers
Iran writer,Killing Mad Dogs,nan,https://x.com/nan,iranian_writers
Iran writer,Kioumars Derambakhsh,nan,https://x.com/nan,iranian_writers
Iran writer,Kioumars Ghereghlou,nan,https://x.com/nan,iranian_writers
Iran writer,Kioumars Saberi Foumani,nan,https://x.com/nan,iranian_writers
Iran writer,Kisai Marvazi,nan,https://x.com/nan,iranian_writers
Iran writer,Kitab al-Musiqa al-Kabir,nan,https://x.com/nan,iranian_writers
Iran writer,Kiumars Pourahmad,nan,https://x.com/nan,iranian_writers
Iran writer,Kiyanush,nan,https://x.com/nan,iranian_writers
Iran writer,Kizunguzungu,nan,https://x.com/nan,iranian_writers
Iran writer,Knowledge and the Sacred,nan,https://x.com/nan,iranian_writers
Iran writer,Konstantin Balmont,nan,https://x.com/nan,iranian_writers
Iran writer,Kouhyar Goudarzi,nan,https://x.com/nan,iranian_writers
Iran writer,Kouros Shahmiri,nan,https://x.com/nan,iranian_writers
Iran writer,Kourosh Ahari,nan,https://x.com/nan,iranian_writers
Iran writer,Kourosh Safavi,nan,https://x.com/nan,iranian_writers
Iran writer,Kourosh Sehati,nan,https://x.com/nan,iranian_writers
Iran writer,Kourosh Zaim,nan,https://x.com/nan,iranian_writers
Iran writer,Kushyar ibn Labban,nan,https://x.com/nan,iranian_writers
Iran writer,Kātouzian,nan,https://x.com/nan,iranian_writers
Iran writer,Ladan Tahvildari,nan,https://x.com/nan,iranian_writers
Iran writer,Lady Amin,nan,https://x.com/nan,iranian_writers
Iran writer,Laila Akhmetova,nan,https://x.com/nan,iranian_writers
Iran writer,Lailee Bakhtiar,nan,https://x.com/nan,iranian_writers
Iran writer,Laleh Khadivi,nan,https://x.com/nan,iranian_writers
Iran writer,Laleh Khalili,nan,https://x.com/nan,iranian_writers
Iran writer,Laya Joneydi,nan,https://x.com/nan,iranian_writers
Iran writer,Layla S. Diba,nan,https://x.com/nan,iranian_writers
Iran writer,Leila Kasra,nan,https://x.com/nan,iranian_writers
Iran writer,Leili Aaj,nan,https://x.com/nan,iranian_writers
Iran writer,Leili Echghi,nan,https://x.com/nan,iranian_writers
Iran writer,Lenin Peak,nan,https://x.com/nan,iranian_writers
Iran writer,Leonard Lewisohn (Islamic studies scholar),nan,https://x.com/nan,iranian_writers
Iran writer,Leonardo Alishan,nan,https://x.com/nan,iranian_writers
