,,,,,,,,accuracy,accuracy,F1,F1,AUC,AUC
,,,,,,,,mean,std,mean,std,mean,std
iteration,data_version,target_column,algorithm,feature_set,training_type,balanced,#classes,,,,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_description+username+full_name,KFold,False,2,0.6139240506329114,,0.2988505747126437,,0.7142626913779211,
2,iteration_2_merged,target_population,RandomForest,TFIDF_description+username+full_name,KFold,False,3,0.494949494949495,,0.38712375081387496,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_description+username+full_name,KFold,True,2,0.6232876712328768,,0.4329896907216495,,0.7319384499906173,
2,iteration_2_merged,target_population,RandomForest,TFIDF_description+username+full_name,KFold,True,3,0.38333333333333336,,0.2770370370370371,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_description+username+full_name,LOOCV,False,2,0.6139240506329114,,0.2988505747126437,,0.6132151490733279,
2,iteration_2_merged,target_population,RandomForest,TFIDF_description+username+full_name,LOOCV,False,3,0.48484848484848486,,0.3722084169930223,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_description+username+full_name,LOOCV,True,2,0.6438356164383562,,0.44680851063829785,,0.6014261587539875,
2,iteration_2_merged,target_population,RandomForest,TFIDF_description+username+full_name,LOOCV,True,3,0.38333333333333336,,0.2673693456302152,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_full_name,KFold,False,2,0.620253164556962,,0.34782608695652173,,0.5775181305398872,
2,iteration_2_merged,target_population,RandomForest,TFIDF_full_name,KFold,False,3,0.5,,0.4053995100506728,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_full_name,KFold,True,2,0.5547945205479452,,0.5390070921985816,,0.6011446800525426,
2,iteration_2_merged,target_population,RandomForest,TFIDF_full_name,KFold,True,3,0.325,,0.30754165679538814,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_full_name,LOOCV,False,2,0.6139240506329114,,0.32967032967032966,,0.28235294117647053,
2,iteration_2_merged,target_population,RandomForest,TFIDF_full_name,LOOCV,False,3,0.48484848484848486,,0.3815494809374858,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_full_name,LOOCV,True,2,0.5958904109589042,,0.3516483516483517,,0.3499718521298555,
2,iteration_2_merged,target_population,RandomForest,TFIDF_full_name,LOOCV,True,3,0.23333333333333334,,0.1607142857142857,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username,KFold,False,2,0.5379746835443038,,0.0,,0.5013698630136986,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username,KFold,False,3,0.4292929292929293,,0.2578791448049399,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username,KFold,True,2,0.4931506849315068,,0.6105263157894737,,0.4834865828485645,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username,KFold,True,3,0.3333333333333333,,0.26406926406926406,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username,LOOCV,False,2,0.5379746835443038,,0.0,,0.0613215149073328,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username,LOOCV,False,3,0.4292929292929293,,0.2578791448049399,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username,LOOCV,True,2,0.06164383561643835,,0.09271523178807947,,0.00910114468005255,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username,LOOCV,True,3,0.125,,0.09592908473505489,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username+full_name,KFold,False,2,0.5949367088607594,,0.23809523809523808,,0.5726833199033038,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username+full_name,KFold,False,3,0.4595959595959596,,0.3275777454744245,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username+full_name,KFold,True,2,0.5821917808219178,,0.47863247863247865,,0.5981422405704636,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username+full_name,KFold,True,3,0.3333333333333333,,0.2569444444444444,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username+full_name,LOOCV,False,2,0.569620253164557,,0.15,,0.3381950040290088,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username+full_name,LOOCV,False,3,0.4494949494949495,,0.30914207743476035,,,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username+full_name,LOOCV,True,2,0.5342465753424658,,0.32,,0.3117845749671608,
2,iteration_2_merged,target_population,RandomForest,TFIDF_username+full_name,LOOCV,True,3,0.13333333333333333,,0.11510136162474974,,,
2,iteration_2_merged,target_population,SVM,NUM_bio_len,KFold,False,2,0.5886075949367089,,0.6408839779005525,,0.5999194198227236,
2,iteration_2_merged,target_population,SVM,NUM_bio_len,KFold,False,3,0.4696969696969697,,0.41264496820052377,,,
2,iteration_2_merged,target_population,SVM,NUM_bio_len,KFold,True,2,0.6027397260273972,,0.6704545454545454,,0.588759617188966,
2,iteration_2_merged,target_population,SVM,NUM_bio_len,KFold,True,3,0.5166666666666667,,0.4962070564305051,,,
2,iteration_2_merged,target_population,SVM,NUM_bio_len,LOOCV,False,2,0.5822784810126582,,0.6333333333333333,,0.5618049959709911,
2,iteration_2_merged,target_population,SVM,NUM_bio_len,LOOCV,False,3,0.46464646464646464,,0.4086139308306552,,,
2,iteration_2_merged,target_population,SVM,NUM_bio_len,LOOCV,True,2,0.6095890410958904,,0.6779661016949152,,0.5601426158753988,
2,iteration_2_merged,target_population,SVM,NUM_bio_len,LOOCV,True,3,0.5166666666666667,,0.4945414493981184,,,
2,iteration_2_merged,target_population,SVM,NUM_followers,KFold,False,2,0.5379746835443038,,0.0,,0.45705076551168405,
2,iteration_2_merged,target_population,SVM,NUM_followers,KFold,False,3,0.4292929292929293,,0.2578791448049399,,,
2,iteration_2_merged,target_population,SVM,NUM_followers,KFold,True,2,0.4863013698630137,,0.42748091603053434,,0.48977294051416775,
2,iteration_2_merged,target_population,SVM,NUM_followers,KFold,True,3,0.3416666666666667,,0.19804496578690126,,,
2,iteration_2_merged,target_population,SVM,NUM_followers,LOOCV,False,2,0.5379746835443038,,0.0,,0.3339242546333602,
2,iteration_2_merged,target_population,SVM,NUM_followers,LOOCV,False,3,0.4292929292929293,,0.2578791448049399,,,
2,iteration_2_merged,target_population,SVM,NUM_followers,LOOCV,True,2,0.0,,0.0,,0.0,
2,iteration_2_merged,target_population,SVM,NUM_followers,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,target_population,SVM,NUM_following,KFold,False,2,0.5759493670886076,,0.6598984771573604,,0.6600322320709106,
2,iteration_2_merged,target_population,SVM,NUM_following,KFold,False,3,0.4595959595959596,,0.38780335228422663,,,
2,iteration_2_merged,target_population,SVM,NUM_following,KFold,True,2,0.5958904109589042,,0.6878306878306878,,0.6409270031900919,
2,iteration_2_merged,target_population,SVM,NUM_following,KFold,True,3,0.4,,0.3993464052287582,,,
2,iteration_2_merged,target_population,SVM,NUM_following,LOOCV,False,2,0.5822784810126582,,0.6597938144329897,,0.6567284448025785,
2,iteration_2_merged,target_population,SVM,NUM_following,LOOCV,False,3,0.46464646464646464,,0.39661725479907295,,,
2,iteration_2_merged,target_population,SVM,NUM_following,LOOCV,True,2,0.589041095890411,,0.6842105263157895,,0.640457872021017,
2,iteration_2_merged,target_population,SVM,NUM_following,LOOCV,True,3,0.1,,0.14035087719298245,,,
2,iteration_2_merged,target_population,SVM,NUM_ratio,KFold,False,2,0.5379746835443038,,0.02666666666666667,,0.44319097502014504,
2,iteration_2_merged,target_population,SVM,NUM_ratio,KFold,False,3,0.4292929292929293,,0.2664907677007321,,,
2,iteration_2_merged,target_population,SVM,NUM_ratio,KFold,True,2,0.4726027397260274,,0.5157232704402516,,0.4747607431037718,
2,iteration_2_merged,target_population,SVM,NUM_ratio,KFold,True,3,0.3333333333333333,,0.17094017094017092,,,
2,iteration_2_merged,target_population,SVM,NUM_ratio,LOOCV,False,2,0.5316455696202531,,0.0,,0.09153908138597901,
2,iteration_2_merged,target_population,SVM,NUM_ratio,LOOCV,False,3,0.42424242424242425,,0.25574897915323447,,,
2,iteration_2_merged,target_population,SVM,NUM_ratio,LOOCV,True,2,0.0,,0.0,,0.0,
2,iteration_2_merged,target_population,SVM,NUM_ratio,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,target_population,SVM,NUM_statuses,KFold,False,2,0.5316455696202531,,0.05128205128205128,,0.49798549556809024,
2,iteration_2_merged,target_population,SVM,NUM_statuses,KFold,False,3,0.42424242424242425,,0.27283390039867667,,,
2,iteration_2_merged,target_population,SVM,NUM_statuses,KFold,True,2,0.5,,0.3865546218487395,,0.47644961531244134,
2,iteration_2_merged,target_population,SVM,NUM_statuses,KFold,True,3,0.4083333333333333,,0.3490114965443913,,,
2,iteration_2_merged,target_population,SVM,NUM_statuses,LOOCV,False,2,0.47468354430379744,,0.0,,0.19629331184528603,
2,iteration_2_merged,target_population,SVM,NUM_statuses,LOOCV,False,3,0.3787878787878788,,0.2358752358752359,,,
2,iteration_2_merged,target_population,SVM,NUM_statuses,LOOCV,True,2,0.4931506849315068,,0.2127659574468085,,0.5010320885719647,
2,iteration_2_merged,target_population,SVM,NUM_statuses,LOOCV,True,3,0.35833333333333334,,0.2767999680715198,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description,KFold,False,2,0.6835443037974683,,0.5192307692307693,,0.7222401289282836,
2,iteration_2_merged,target_population,SVM,TFIDF_description,KFold,False,3,0.5454545454545454,,0.46536528441719305,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description,KFold,True,2,0.678082191780822,,0.5688073394495413,,0.7525802214299119,
2,iteration_2_merged,target_population,SVM,TFIDF_description,KFold,True,3,0.44166666666666665,,0.3837230957511906,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description,LOOCV,False,2,0.7088607594936709,,0.5660377358490566,,0.6879935535858179,
2,iteration_2_merged,target_population,SVM,TFIDF_description,LOOCV,False,3,0.5656565656565656,,0.48871329785308276,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description,LOOCV,True,2,0.7191780821917808,,0.6371681415929203,,0.6841808969787951,
2,iteration_2_merged,target_population,SVM,TFIDF_description,LOOCV,True,3,0.475,,0.43295216314084234,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+full_name,KFold,False,2,0.7341772151898734,,0.625,,0.7446414182111201,
2,iteration_2_merged,target_population,SVM,TFIDF_description+full_name,KFold,False,3,0.5808080808080808,,0.5059043557219914,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+full_name,KFold,True,2,0.7191780821917808,,0.6495726495726496,,0.7788515668981048,
2,iteration_2_merged,target_population,SVM,TFIDF_description+full_name,KFold,True,3,0.5083333333333333,,0.4776243950122786,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+full_name,LOOCV,False,2,0.740506329113924,,0.6306306306306306,,0.7192586623690572,
2,iteration_2_merged,target_population,SVM,TFIDF_description+full_name,LOOCV,False,3,0.5858585858585859,,0.5177846844513512,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+full_name,LOOCV,True,2,0.7328767123287672,,0.6722689075630253,,0.7164571214111465,
2,iteration_2_merged,target_population,SVM,TFIDF_description+full_name,LOOCV,True,3,0.525,,0.505641999320799,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username,KFold,False,2,0.6962025316455697,,0.5555555555555556,,0.7280419016921837,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username,KFold,False,3,0.5555555555555556,,0.47964476535905104,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username,KFold,True,2,0.6917808219178082,,0.5945945945945946,,0.755395008444361,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username,KFold,True,3,0.4666666666666667,,0.42004662004662,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username,LOOCV,False,2,0.7215189873417721,,0.5925925925925926,,0.6979854955680902,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username,LOOCV,False,3,0.5707070707070707,,0.4983677217443452,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username,LOOCV,True,2,0.7054794520547946,,0.6126126126126126,,0.6826796772377556,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username,LOOCV,True,3,0.5166666666666667,,0.4916131792896877,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username+full_name,KFold,False,2,0.7151898734177216,,0.5871559633027523,,0.7419016921837228,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username+full_name,KFold,False,3,0.5707070707070707,,0.49555245252995855,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username+full_name,KFold,True,2,0.7191780821917808,,0.6495726495726496,,0.7837305310564834,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username+full_name,KFold,True,3,0.5,,0.4659498207885305,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username+full_name,LOOCV,False,2,0.740506329113924,,0.6306306306306306,,0.7194198227236099,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username+full_name,LOOCV,False,3,0.5858585858585859,,0.518594465962887,,,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username+full_name,LOOCV,True,2,0.7397260273972602,,0.6666666666666666,,0.7294051416776131,
2,iteration_2_merged,target_population,SVM,TFIDF_description+username+full_name,LOOCV,True,3,0.525,,0.505641999320799,,,
2,iteration_2_merged,target_population,SVM,TFIDF_full_name,KFold,False,2,0.6392405063291139,,0.37362637362637363,,0.5737308622078969,
2,iteration_2_merged,target_population,SVM,TFIDF_full_name,KFold,False,3,0.51010101010101,,0.4093403672351041,,,
2,iteration_2_merged,target_population,SVM,TFIDF_full_name,KFold,True,2,0.6027397260273972,,0.3695652173913043,,0.5920435353724902,
2,iteration_2_merged,target_population,SVM,TFIDF_full_name,KFold,True,3,0.38333333333333336,,0.26371126703352615,,,
2,iteration_2_merged,target_population,SVM,TFIDF_full_name,LOOCV,False,2,0.6392405063291139,,0.37362637362637363,,0.2833199033037872,
2,iteration_2_merged,target_population,SVM,TFIDF_full_name,LOOCV,False,3,0.51010101010101,,0.4093403672351041,,,
2,iteration_2_merged,target_population,SVM,TFIDF_full_name,LOOCV,True,2,0.5958904109589042,,0.3655913978494624,,0.2948020266466504,
2,iteration_2_merged,target_population,SVM,TFIDF_full_name,LOOCV,True,3,0.35,,0.2197322962487493,,,
2,iteration_2_merged,target_population,SVM,TFIDF_username,KFold,False,2,0.5379746835443038,,0.0,,0.4917808219178082,
2,iteration_2_merged,target_population,SVM,TFIDF_username,KFold,False,3,0.4292929292929293,,0.2578791448049399,,,
2,iteration_2_merged,target_population,SVM,TFIDF_username,KFold,True,2,0.4863013698630137,,0.5341614906832298,,0.4834865828485645,
2,iteration_2_merged,target_population,SVM,TFIDF_username,KFold,True,3,0.3333333333333333,,0.16666666666666666,,,
2,iteration_2_merged,target_population,SVM,TFIDF_username,LOOCV,False,2,0.5379746835443038,,0.0,,0.0,
2,iteration_2_merged,target_population,SVM,TFIDF_username,LOOCV,False,3,0.4292929292929293,,0.2578791448049399,,,
2,iteration_2_merged,target_population,SVM,TFIDF_username,LOOCV,True,2,0.0,,0.0,,0.0,
2,iteration_2_merged,target_population,SVM,TFIDF_username,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,target_population,SVM,TFIDF_username+full_name,KFold,False,2,0.6265822784810127,,0.3655913978494624,,0.5726027397260274,
2,iteration_2_merged,target_population,SVM,TFIDF_username+full_name,KFold,False,3,0.5,,0.4018574532749074,,,
2,iteration_2_merged,target_population,SVM,TFIDF_username+full_name,KFold,True,2,0.6027397260273972,,0.3695652173913043,,0.5993619816100582,
2,iteration_2_merged,target_population,SVM,TFIDF_username+full_name,KFold,True,3,0.35833333333333334,,0.32893529504825186,,,
2,iteration_2_merged,target_population,SVM,TFIDF_username+full_name,LOOCV,False,2,0.6265822784810127,,0.3655913978494624,,0.282030620467365,
2,iteration_2_merged,target_population,SVM,TFIDF_username+full_name,LOOCV,False,3,0.494949494949495,,0.3955743402171257,,,
2,iteration_2_merged,target_population,SVM,TFIDF_username+full_name,LOOCV,True,2,0.5958904109589042,,0.3655913978494624,,0.29480202664665034,
2,iteration_2_merged,target_population,SVM,TFIDF_username+full_name,LOOCV,True,3,0.025,,0.036211931581143095,,,
2,iteration_2_merged,target_population,XGBoost,NUM_bio_len,KFold,False,2,0.5443037974683544,,0.5,,0.5526188557614827,
2,iteration_2_merged,target_population,XGBoost,NUM_bio_len,KFold,False,3,0.48484848484848486,,0.4785579341762231,,,
2,iteration_2_merged,target_population,XGBoost,NUM_bio_len,KFold,True,2,0.547945205479452,,0.5285714285714286,,0.5718708951022705,
2,iteration_2_merged,target_population,XGBoost,NUM_bio_len,KFold,True,3,0.48333333333333334,,0.459600485195235,,,
2,iteration_2_merged,target_population,XGBoost,NUM_bio_len,LOOCV,False,2,0.5632911392405063,,0.4732824427480916,,0.5234488315874295,
2,iteration_2_merged,target_population,XGBoost,NUM_bio_len,LOOCV,False,3,0.46464646464646464,,0.4577163380681469,,,
